"","Nome","Classe","Codigo","Setor","Subsetor","VolNegAno","PatrLiquid","Nome_indice","Valor_indice","Ano"
"224","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoVendas",NA,"2017"
"225","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoVendas",NA,"2018"
"226","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoVendas",NA,"2019"
"227","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoVendas",NA,"2020"
"228","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoVendas",NA,"2021"
"229","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2016"
"230","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2017"
"231","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2018"
"232","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2019"
"233","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2020"
"234","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"PrecoEBITDA",NA,"2021"
"235","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2016"
"236","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2017"
"237","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2018"
"238","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2019"
"239","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2020"
"240","Alfa Financ","PN","CRIV4","Financeiro","Intermediários financeiros",5,982,"Preco_FCF",NA,"2021"
"241","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",NA,"2016"
"242","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",4.5,"2017"
"243","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",4.7,"2018"
"244","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",12.7,"2019"
"245","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",15.1,"2020"
"246","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoLucro",29.1,"2021"
"247","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",NA,"2016"
"248","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",0.2,"2017"
"249","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",0.2,"2018"
"250","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",0.5,"2019"
"251","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",0.5,"2020"
"252","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_ValorPatrim",0.5,"2021"
"253","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",NA,"2016"
"254","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",632.4,"2017"
"255","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",629.9,"2018"
"256","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",1847.9,"2019"
"257","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",5281.7,"2020"
"258","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoVendas",NA,"2021"
"259","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",NA,"2016"
"260","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",4.8,"2017"
"261","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",4.9,"2018"
"262","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",12.8,"2019"
"263","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",15.1,"2020"
"264","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"PrecoEBITDA",29.4,"2021"
"265","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",NA,"2016"
"266","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",9.3,"2017"
"267","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",-131.2,"2018"
"268","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",-235.3,"2019"
"269","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",22.2,"2020"
"270","Alfa Holding","ON","RPAD3","Financeiro","Intermediários financeiros",3,1028,"Preco_FCF",45.1,"2021"
"271","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",6.1,"2016"
"272","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",7.6,"2017"
"273","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",10.3,"2018"
"274","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",11.7,"2019"
"275","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",10.9,"2020"
"276","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoLucro",9.5,"2021"
"277","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.4,"2016"
"278","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.4,"2017"
"279","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.4,"2018"
"280","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.5,"2019"
"281","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.5,"2020"
"282","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_ValorPatrim",0.5,"2021"
"283","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2016"
"284","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2017"
"285","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2018"
"286","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2019"
"287","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2020"
"288","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoVendas",NA,"2021"
"289","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2016"
"290","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2017"
"291","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2018"
"292","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2019"
"293","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2020"
"294","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"PrecoEBITDA",NA,"2021"
"295","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2016"
"296","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2017"
"297","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2018"
"298","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2019"
"299","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2020"
"300","Alfa Invest","PN","BRIV4","Financeiro","Intermediários financeiros",8,1543,"Preco_FCF",NA,"2021"
"301","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",13.7,"2016"
"302","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",14,"2017"
"303","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",10.4,"2018"
"304","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",327.8,"2019"
"305","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",45.8,"2020"
"306","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoLucro",36,"2021"
"307","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",0.5,"2016"
"308","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",0.7,"2017"
"309","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",0.7,"2018"
"310","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",2.1,"2019"
"311","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",1.2,"2020"
"312","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_ValorPatrim",0.9,"2021"
"313","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",3.8,"2016"
"314","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",5.5,"2017"
"315","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",5.3,"2018"
"316","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",9.7,"2019"
"317","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",9.7,"2020"
"318","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoVendas",6.7,"2021"
"319","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",3.4,"2016"
"320","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",5,"2017"
"321","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",3.5,"2018"
"322","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",19.4,"2019"
"323","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",15.3,"2020"
"324","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"PrecoEBITDA",11.5,"2021"
"325","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",7.1,"2016"
"326","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",12.8,"2017"
"327","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",14.7,"2018"
"328","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",65.5,"2019"
"329","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",15.9,"2020"
"330","Alianscsonae","ON","ALSO3","Financeiro","Exploração de imóveis",13517,6545,"Preco_FCF",60.6,"2021"
"331","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",99.9,"2016"
"332","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",260,"2017"
"333","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",39.2,"2018"
"334","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",52,"2019"
"335","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",-13.5,"2020"
"336","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoLucro",41.3,"2021"
"337","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.4,"2016"
"338","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.4,"2017"
"339","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.3,"2018"
"340","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.7,"2019"
"341","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.1,"2020"
"342","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_ValorPatrim",1.3,"2021"
"343","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",1.6,"2016"
"344","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",1.6,"2017"
"345","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",1.5,"2018"
"346","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",2,"2019"
"347","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",1.4,"2020"
"348","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoVendas",1.4,"2021"
"349","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",9.5,"2016"
"350","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",11.6,"2017"
"351","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",7.2,"2018"
"352","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",8.2,"2019"
"353","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",11.9,"2020"
"354","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"PrecoEBITDA",6,"2021"
"355","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",-44.6,"2016"
"356","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",-64.6,"2017"
"357","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",20.9,"2018"
"358","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",15.5,"2019"
"359","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",25.7,"2020"
"360","Alliar","ON","AALR3","Saúde","Serviços médico-hospitalares análises e diagnósticos",1991,1191,"Preco_FCF",22.5,"2021"
"361","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",12.8,"2016"
"362","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",22.3,"2017"
"363","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",23.8,"2018"
"364","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",70.1,"2019"
"365","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",173.4,"2020"
"366","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoLucro",53.8,"2021"
"367","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",2.3,"2016"
"368","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",3.7,"2017"
"369","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",3.3,"2018"
"370","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",7.3,"2019"
"371","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",8.2,"2020"
"372","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_ValorPatrim",7.3,"2021"
"373","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",1.1,"2016"
"374","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",2.2,"2017"
"375","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",2,"2018"
"376","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",5.2,"2019"
"377","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",7.2,"2020"
"378","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoVendas",5.8,"2021"
"379","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",8,"2016"
"380","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",16.6,"2017"
"381","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",14,"2018"
"382","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",32.7,"2019"
"383","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",55.8,"2020"
"384","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"PrecoEBITDA",32.2,"2021"
"385","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",19,"2016"
"386","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",40.9,"2017"
"387","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",52,"2018"
"388","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",52.4,"2019"
"389","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",123.6,"2020"
"390","Alpargatas","PN","ALPA4","Consumo cíclico","Tecidos vestuário e calçados",17781,2949,"Preco_FCF",72.7,"2021"
"391","Alper S.A.","ON","APER3","Financeiro","Previdência e seguros",372,178,"PrecoLucro",-1.4,"2016"
"392","Alper S.A.","ON","APER3","Financeiro","Previdência e seguros",372,178,"PrecoLucro",-1.1,"2017"
"393","Alper S.A.","ON","APER3","Financeiro","Previdência e seguros",372,178,"PrecoLucro",-0.8,"2018"
"394","Alper S.A.","ON","APER3","Financeiro","Previdência e seguros",372,178,"PrecoLucro",87.8,"2019"
