"Codigo","Empresa","Nome_indice","Valor_indice","Classe","Setor","Subsetor","VolumeNeg"
"BBAS3","Brasil","LS",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","LG",1.0414940522,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","LG",1.0530066494,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","LG",1.0550866802,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","LG",1.0587216947,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","LG",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PME",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PME",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PME",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PME",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PME",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMF",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMF",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMF",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMF",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMF",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMR",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMR",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMR",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMR",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","PMR",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DIV_PL",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DIV_PL",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DIV_PL",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DIV_PL",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DIV_PL",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DivCP_DivTt",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DivCP_DivTt",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DivCP_DivTt",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DivCP_DivTt",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","DivCP_DivTt",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","Est_Cap",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","Est_Cap",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","Est_Cap",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","Est_Cap",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","Est_Cap",NA,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROA",0.69278967616,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROA",0.92468588752,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROA",1.0060994407,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROA",1.4050922731,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROA",0.82715069413,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROE",11.907101649,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROE",14.520317923,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROE",14.442244403,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROE",20.189097457,"ON","Financeiro","Intermediários financeiros",157944.2503
"BBAS3","Brasil","ROE",13.14781093,"ON","Financeiro","Intermediários financeiros",157944.2503
"AGRO3","Brasilagro","LC",2.0609241988,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LC",1.443281627,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LC",2.1819180944,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LC",2.1010501853,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LC",1.4536311322,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LS",1.9668440842,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LS",1.2969114099,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LS",1.9756144007,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LS",1.9150292693,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LS",1.3106967608,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LG",4.2038801865,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LG",3.3562565386,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LG",1.5898710933,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LG",2.2576482412,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","LG",1.9241961837,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PME",38.556538658,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PME",38.345407477,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PME",49.858210427,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PME",38.970833652,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PME",46.610570498,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMF",127.15319405,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMF",62.263651141,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMF",111.11525059,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMF",58.293194519,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMF",72.014852151,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMR",88.857421011,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMR",0,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMR",75.59112935,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMR",0,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","PMR",0,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DIV_PL",16.482513722,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DIV_PL",24.109719359,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DIV_PL",32.277693829,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DIV_PL",48.602918875,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DIV_PL",56.753526011,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DivCP_DivTt",63.837849828,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DivCP_DivTt",53.101646479,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DivCP_DivTt",27.688522979,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DivCP_DivTt",31.079250026,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","DivCP_DivTt",36.444107389,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","Est_Cap",14.150204348,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","Est_Cap",19.42613317,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","Est_Cap",24.401463992,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","Est_Cap",32.706570802,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","Est_Cap",36.205581753,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROA",-4.0924714073,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROA",6.2267129844,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROA",17.876102905,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROA",6.7278467102,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROA",5.0904973217,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROE",-4.3350545867,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROE",8.7298093168,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROE",33.271112905,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROE",11.546373301,"ON","Consumo não cíclico","Agropecuária",888.90569
"AGRO3","Brasilagro","ROE",11.746764994,"ON","Consumo não cíclico","Agropecuária",888.90569
"BRKM3","Braskem","LC",0.70561834253,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LC",0.94014943881,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LC",0.92506258617,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LC",1.4423608302,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LC",1.2044257734,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LS",0.47825727819,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LS",0.58237857025,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LS",0.55793465429,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LS",0.97214568677,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LS",0.90909345185,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LG",0.39088413176,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LG",0.43548084833,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LG",0.46219765325,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LG",0.47335962729,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","LG",0.49338872028,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PME",53.968278009,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PME",67.715429364,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PME",65.8334978,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PME",60.093259771,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PME",63.765557479,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMF",67.435810453,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMF",52.076984792,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMF",64.706158348,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMF",71.850957748,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMF",75.651097176,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMR",12.342427578,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMR",23.979218765,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMR",19.087604099,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMR",15.726578054,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","PMR",29.098236603,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DIV_PL",1355.8976818,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DIV_PL",415.57306668,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DIV_PL",425.71290819,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DIV_PL",741.37025674,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DIV_PL",-1084.0193166,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DivCP_DivTt",11.120207232,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DivCP_DivTt",5.0101613012,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DivCP_DivTt",2.93041114,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DivCP_DivTt",2.6497769165,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","DivCP_DivTt",3.146770126,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","Est_Cap",89.495105363,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","Est_Cap",78.392966143,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","Est_Cap",78.757128767,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","Est_Cap",85.686279077,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","Est_Cap",105.54576438,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROA",-1.4071226441,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROA",7.7487830781,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROA",4.9113269656,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROA",-4.2521854522,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROA",-8.1493803738,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROE",-54.510802408,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROE",240.21020393,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROE",51.090178987,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROE",-49.007831683,"ON","Materiais básicos","Químicos",132.99722
"BRKM3","Braskem","ROE",-177.84103555,"ON","Materiais básicos","Químicos",132.99722
"BRKM5","Braskem","LC",0.70561834253,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LC",0.94014943881,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LC",0.92506258617,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LC",1.4423608302,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LC",1.2044257734,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LS",0.47825727819,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LS",0.58237857025,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LS",0.55793465429,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LS",0.97214568677,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LS",0.90909345185,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LG",0.39088413176,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LG",0.43548084833,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LG",0.46219765325,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LG",0.47335962729,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","LG",0.49338872028,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PME",53.968278009,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PME",67.715429364,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PME",65.8334978,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PME",60.093259771,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PME",63.765557479,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMF",67.435810453,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMF",52.076984792,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMF",64.706158348,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMF",71.850957748,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMF",75.651097176,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMR",12.342427578,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMR",23.979218765,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMR",19.087604099,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMR",15.726578054,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","PMR",29.098236603,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DIV_PL",1355.8976818,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DIV_PL",415.57306668,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DIV_PL",425.71290819,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DIV_PL",741.37025674,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DIV_PL",-1084.0193166,"PNA","Materiais básicos","Químicos",23948.497819
"BRKM5","Braskem","DivCP_DivTt",11.120207232,"PNA","Materiais básicos","Químicos",23948.497819
